user_id,subscription_date,lifetime_email_open_rate,subscription_status,beauty_section_pageviews,fashion_section_pageviews,travel_section_pageviews,home_section_pageviews
1800100,1/18/14 8:16,0.88,Active,1,3,0,0
1973337,3/18/14 11:43,0.85,Active,0,2,0,0
2095801,6/17/14 12:24,0.26,Active,0,0,0,0
2041955,5/15/14 10:45,0.31,Active,1,2,10,0
1983168,3/21/14 7:49,0.37,Active,0,0,0,0
2181487,8/6/14 17:54,0.67,Active,0,0,0,0
2281135,9/20/14 19:41,0.1,Active,0,0,0,0
1987180,3/26/14 11:31,0.28,Active,0,0,0,0
2545981,3/5/15 12:39,0.22,Active,3,2,1,0
2597271,4/14/15 12:22,0.18,Active,0,2,0,0
2699571,7/15/15 16:59,0.23,Active,0,3,0,0
2833804,10/9/15 17:28,0.15,Active,3,1,0,0
2564243,3/22/15 10:12,0.55,Active,0,0,0,0
2059414,5/22/14 19:59,0.74,Active,0,0,0,0
2180551,8/5/14 20:46,0.4,Active,0,0,0,0
2285931,9/24/14 15:01,0.35,Active,0,0,0,0
2310285,10/18/14 18:37,0.69,Active,0,0,0,0
2110200,6/30/14 10:56,0.48,Active,2,0,1,1
2119932,7/2/14 9:52,0.34,Active,0,4,0,1
2113249,7/1/14 6:50,0.78,Active,0,0,0,0
2018675,4/30/14 11:26,1.01,Active,1,2,0,0
2263400,9/17/14 9:08,0.78,Active,0,0,0,0
2301292,10/10/14 19:57,0.89,Active,0,0,0,0
2369417,12/11/14 14:00,0.54,Active,0,1,2,2
2176722,9/19/14 11:36,0.79,Active,0,0,0,0
2195556,8/14/14 9:05,0.87,Active,0,3,0,3
2364094,12/4/14 12:17,0.44,Active,0,0,0,0
2257317,9/16/14 8:49,1.06,Active,0,2,0,0
2301652,10/11/14 8:50,1.16,Active,0,0,0,0
2045332,5/16/14 10:55,0.26,Active,0,1,0,0
1832249,6/6/14 0:47,0.89,Active,0,1,0,0
2054148,5/21/14 20:50,0.3,Active,0,1,0,1
2269061,9/18/14 10:28,0.67,Active,0,2,0,0
2372466,12/11/14 14:22,0.63,Active,0,4,0,0
2038859,5/13/14 15:08,0.93,Active,0,0,0,0
2040392,5/14/14 13:41,0.79,Active,1,3,1,2
2251550,9/14/14 11:30,0.84,Active,0,0,0,0
2023967,11/6/14 17:37,0.86,Active,0,1,0,0
2225849,9/4/14 10:53,0.51,Active,0,0,0,0
2303283,10/12/14 12:37,0.65,Active,0,0,1,0
2439950,12/29/14 8:56,0.45,Active,0,0,0,0
2555620,3/10/15 22:20,0.24,Active,0,0,0,0
2799013,9/28/15 0:24,0.3,Active,0,0,0,0
2759437,8/26/15 9:06,0.45,Active,0,0,0,0
2866621,10/31/15 9:50,0.43,Active,0,3,0,0
2778146,9/6/15 8:35,0.34,Active,0,0,0,7
2861605,10/25/15 15:35,0.36,Active,0,0,0,0
2429317,5/21/15 11:15,0.54,Lapsed,0,2,0,0
2530017,2/26/15 14:13,0.53,Active,1,1,0,1
2474294,2/4/15 15:08,0.91,Active,0,0,0,0
2564040,3/21/15 22:03,0.76,Active,1,3,0,2
2735573,8/9/15 19:39,0.55,Active,0,1,0,0
2698815,7/15/15 8:23,0.67,Active,0,4,0,1
2248812,5/7/15 18:36,0.16,Active,1,0,6,0
2695589,7/10/15 17:36,0.27,Active,0,0,0,0
2824187,10/9/15 13:05,0.46,Active,0,2,0,0
2664093,6/16/15 9:08,0.94,Active,9,13,2,7
2544066,10/10/15 17:19,0.62,Active,0,0,0,0
2550686,8/20/15 12:06,0.67,Active,0,0,0,1
2724877,8/4/15 17:44,1.59,Active,1,3,0,3
2739574,8/14/15 12:10,0.87,Active,1,0,0,0
2720637,7/31/15 10:51,0.93,Active,0,0,0,1
2847144,10/17/15 13:07,0.36,Active,0,0,0,0
2726003,8/4/15 18:15,0.86,Active,0,0,0,0
2699623,7/15/15 17:41,0.62,Active,0,0,0,0
2463509,1/24/15 12:21,0.5,Active,0,2,0,3
2441463,1/2/15 10:33,0.55,Active,0,1,0,1
2546537,3/5/15 14:40,0.3,Active,0,0,0,0
2682025,6/26/15 13:04,0.62,Active,0,0,0,0
2790757,9/18/15 21:08,0.69,Active,0,0,0,0
2760609,8/26/15 10:24,0.77,Active,0,0,0,0
2663315,6/16/15 8:48,0.87,Active,2,1,0,0
2656635,6/12/15 0:17,0.61,Active,0,0,0,0
2284685,9/23/14 3:20,0.18,Active,0,0,0,0
2117723,7/1/14 18:10,0.83,Active,0,0,0,0
1134153,5/7/14 13:20,0.63,Active,0,0,0,0
2136018,7/9/14 22:05,0.22,Active,0,0,0,0
2104787,6/26/14 12:21,0.51,Active,0,0,0,0
2353717,11/24/14 8:34,0.2,Active,0,0,0,0
2157407,7/17/14 10:59,0.88,Active,0,0,0,0
2356641,11/24/14 20:15,0.56,Active,0,0,0,0
2641384,5/16/15 13:28,0.27,Active,0,0,0,0
2825337,10/9/15 13:21,0.04,Active,0,0,0,0
2397406,12/12/14 8:16,0.23,Active,0,0,0,0
2756117,8/25/15 7:01,0.23,Active,0,0,0,0
2821146,10/8/15 10:58,0.29,Active,0,1,0,1
2811084,10/5/15 15:01,0.63,Active,0,0,0,0
2545642,3/5/15 9:45,0.2,Active,0,1,0,0
2685430,6/30/15 14:45,0.49,Active,0,3,0,0
1994266,3/30/14 21:27,0.5,Active,0,0,0,0
2058068,5/22/14 15:56,0.35,Active,0,1,0,0
2077002,6/3/14 17:39,0.36,Active,0,0,0,0
1989544,3/26/14 14:07,0.59,Active,0,1,0,0
1975832,7/1/14 10:56,0.41,Active,0,0,0,4
2309837,10/18/14 15:12,0.26,Active,0,0,0,0
2334722,11/10/14 17:14,0.8,Active,0,1,0,1
2066525,5/28/14 17:22,0.39,Active,0,1,0,1
2318355,10/25/14 23:51,0.54,Active,0,5,1,0
2315993,10/22/14 22:55,0.73,Active,1,4,0,1
2193414,8/13/14 11:13,0.35,Active,0,0,0,0
1125615,10/1/14 16:12,0.78,Active,0,0,0,1
2236705,9/11/14 15:12,0.54,Active,0,0,0,0
2217886,8/27/14 14:45,0.74,Active,1,4,1,1
2347478,11/20/14 16:39,0.43,Active,0,4,0,0
2326662,11/6/14 16:06,0.43,Active,0,0,0,0
2255713,9/16/14 6:50,0.43,Active,0,0,0,0
2243084,9/13/14 9:30,0.21,Active,0,0,0,0
2274866,9/19/14 10:25,0.31,Active,0,0,0,0
1986006,3/24/14 9:36,0.69,Active,0,0,0,0
1850230,11/22/14 13:50,0.84,Active,0,1,0,0
2272769,9/19/14 9:05,0.9,Active,1,1,0,1
2189026,8/12/14 10:08,0.78,Active,0,0,0,0
2566973,3/22/15 16:26,0.15,Active,0,0,0,0
2470541,2/3/15 13:35,0.76,Active,0,2,0,0
2417867,12/16/14 13:52,0.68,Active,0,2,0,0
2448231,1/15/15 12:35,0.55,Active,1,1,0,0
2466168,1/25/15 13:51,0.74,Active,0,0,0,0
2553552,3/10/15 16:59,0.73,Active,0,0,0,0
1861150,11/1/15 13:46,0.47,Active,0,0,0,0
2666279,6/16/15 10:09,0.71,Active,0,1,1,0
2576166,3/30/15 21:45,0.38,Active,0,0,0,0
2552307,3/10/15 15:12,0.52,Active,0,0,0,0
2757392,8/25/15 16:15,0.35,Active,0,0,0,0
2500594,2/23/15 20:00,0.6,Active,0,0,0,0
2442874,1/8/15 9:26,0.77,Active,0,2,0,0
2443799,1/12/15 11:04,0.83,Active,0,2,1,1
2558033,3/12/15 14:07,0.54,Active,0,1,0,0
2656612,6/11/15 23:07,1.39,Active,0,1,0,1
2114259,6/16/15 10:05,1.01,Active,1,3,0,0
2120882,5/4/15 18:32,1.26,Active,4,4,0,2
2691466,7/7/15 10:23,1.08,Active,3,5,2,2
2832733,10/9/15 16:06,1.58,Active,8,7,2,7
2984816,2/23/16 14:26,0.08,Active,0,0,0,1
2923754,12/28/15 13:28,0.07,Active,0,0,0,0
3087159,4/11/16 8:41,0.23,Active,0,0,0,0
3649622,2/8/17 7:49,0.05,Active,0,0,0,0
3667791,2/21/17 11:47,0.07,Active,0,0,0,0
3686431,3/3/17 19:27,0.15,Active,0,0,0,0
2902545,12/2/15 15:56,0.19,Active,0,0,0,0
1757657,7/28/16 14:32,0.53,Active,0,0,0,0
3259486,7/7/16 18:41,0.36,Active,0,0,0,0
2963818,2/6/16 18:11,0.12,Active,0,0,0,0
2872838,11/5/15 12:51,0.5,Active,1,0,0,0
3127792,4/28/16 12:14,0.11,Active,0,0,1,0
3495578,10/29/16 6:11,0.09,Active,0,0,0,0
2420846,10/12/16 7:26,0.81,Active,0,0,0,0
3390508,8/28/16 18:23,0.26,Active,0,0,0,0
2647856,2/2/17 15:28,0.13,Active,0,0,0,0
3060584,4/5/16 17:40,0.11,Active,0,0,0,1
2900677,12/2/15 9:45,0.23,Active,0,0,0,0
3258193,7/6/16 16:10,0.06,Active,0,0,0,0
2960994,2/5/16 14:59,0.65,Active,0,0,0,2
3005179,3/1/16 15:03,0.93,Active,0,0,0,0
2944254,1/24/16 9:34,0.09,Active,0,0,0,0
3097743,4/11/16 16:17,0.82,Active,0,0,0,0
3214325,6/13/16 5:58,0.19,Active,0,0,0,2
3484225,10/24/16 12:52,0.11,Active,0,0,0,0
3590463,1/21/17 10:46,0.39,Active,0,0,0,0
3658864,2/15/17 6:22,0.1,Active,0,0,0,0
2143203,5/25/17 9:08,0.57,Active,0,0,0,0
4512303,1/13/19 0:18,0.03,Lapsed,0,1,0,0
4471896,12/14/18 11:39,0.5,Active,0,0,0,0
3906015,7/26/17 8:16,1.11,Active,0,0,0,0
3908798,7/31/17 22:13,0.62,Active,0,0,0,0
1314878,4/27/18 18:06,0.05,Active,0,0,0,0
3870322,6/14/17 18:59,0.04,Active,2,7,0,6
4187862,5/3/18 3:24,0.26,Active,0,0,0,0
4496829,1/4/19 11:48,0.18,Lapsed,0,0,0,0
4664934,5/28/19 23:42,0.04,Lapsed,0,0,0,0
1794612,1/19/19 19:18,0.26,Active,0,0,0,0
4513048,1/13/19 19:42,0.56,Active,0,0,1,1
4553072,2/27/19 14:56,0.05,Active,0,1,0,0
2680947,5/20/17 19:57,0.18,Active,0,2,0,0
3820582,5/11/17 15:16,0.51,Active,1,0,0,0
3905622,7/25/17 22:55,0.27,Active,0,0,0,0
3605534,1/2/19 10:57,0.48,Active,0,1,0,1
4496142,1/3/19 16:36,1,Active,0,4,0,0
1060560,3/1/16 16:48,0.82,Active,0,0,0,0
4265133,6/2/18 22:01,1,Lapsed,0,0,0,0
2996648,2/29/16 14:32,0.11,Active,0,2,0,0
3246301,6/24/16 11:06,0.31,Active,0,0,0,0
3225204,6/18/16 12:49,0.58,Active,0,0,0,0
2887306,11/19/15 13:24,0.15,Active,0,0,0,0
2930230,1/13/16 16:21,0.13,Active,0,8,0,1
2897263,11/29/15 17:04,0.12,Active,0,0,0,0
3219375,6/16/16 14:36,1.02,Active,0,0,0,0
3412646,9/14/16 20:50,0.4,Active,0,1,0,0
3733563,4/10/17 9:06,0.11,Active,0,0,0,2
2279824,2/2/17 22:28,0.87,Active,0,0,0,0
3336747,1/31/17 21:18,0.91,Active,1,0,0,0
3511362,1/31/17 11:18,0.29,Active,0,0,0,0
3619650,1/31/17 12:32,0.48,Active,0,0,0,0
3733787,4/10/17 9:11,0.52,Active,0,0,0,0
3470407,10/13/16 2:01,1,Lapsed,0,0,0,0
3665466,2/20/17 10:52,0.21,Active,0,0,0,0
3329673,8/10/16 20:45,0.54,Active,0,0,0,0
1351004,2/16/17 15:46,0.47,Active,0,0,0,0
2501844,2/23/17 11:41,0.39,Active,0,0,0,0
3740924,4/10/17 14:55,0.16,Active,0,1,0,0
3230854,6/19/16 7:34,0.28,Active,0,1,0,0
3061094,4/5/16 17:47,0.75,Active,0,0,0,0
2949457,1/31/16 9:27,0.88,Active,0,2,0,0
2987351,2/24/16 17:27,0.9,Active,1,2,0,1
2925690,1/4/16 10:45,0.98,Active,0,0,0,4
2979169,2/18/16 14:11,0.75,Active,2,1,0,4
3121669,4/21/16 11:08,0.74,Active,0,1,0,1
3140759,5/3/16 18:06,0.93,Active,0,0,0,0
3262240,7/9/16 9:22,0.98,Active,1,3,0,0
3303391,7/28/16 15:33,0.98,Active,1,2,1,1
3082716,4/11/16 6:51,1.01,Active,0,1,0,1
3163095,5/11/16 14:06,0.62,Active,0,1,0,0
3294884,7/23/16 6:25,0.91,Active,1,1,0,0
1760412,1/21/16 9:06,0.81,Active,0,5,0,0
3230562,6/19/16 2:47,0.22,Active,0,0,0,0
3249740,6/28/16 10:49,0.51,Active,0,0,0,0
3076622,4/6/16 17:23,0.39,Active,0,0,0,1
2871703,11/4/15 13:26,0.85,Active,0,0,0,0
3071843,4/6/16 6:25,0.77,Active,0,1,0,0
2997177,2/29/16 20:06,1.6,Active,3,9,0,2
3259208,7/7/16 13:52,0.62,Active,0,0,0,0
3287739,7/18/16 20:36,0.65,Active,0,5,2,0
2224147,4/28/16 14:55,0.59,Active,0,3,0,3
3285887,7/18/16 13:53,1.07,Active,0,0,3,0
3193846,5/28/16 13:05,0.61,Active,0,1,0,0
3192886,5/27/16 13:47,1.04,Active,0,1,0,1
2292520,10/13/16 10:36,0.91,Active,0,2,0,0
1969793,1/4/17 11:27,0.88,Active,0,2,0,0
3462640,10/12/16 11:12,0.66,Active,0,0,0,0
3397383,8/31/16 17:34,1.15,Active,0,0,0,0
3434516,10/4/16 6:47,0.98,Active,0,4,0,0
3571629,1/12/17 19:22,1.01,Active,0,0,0,0
3477897,10/17/16 12:22,0.91,Active,0,0,1,1
3494975,10/28/16 22:26,0.57,Active,0,3,0,0
3606609,1/28/17 11:11,0.43,Active,0,1,0,1
3338839,1/31/17 11:15,1,Active,0,2,1,2
3472085,10/13/16 12:01,0.54,Active,0,0,0,0
3718654,4/3/17 15:54,0.55,Active,0,1,4,0
2981843,4/10/17 17:11,0.21,Active,0,0,0,0
3570380,1/12/17 18:29,1.06,Active,0,0,0,0
3509023,11/6/16 11:06,0.76,Active,1,2,1,1
3575770,1/13/17 9:33,0.89,Active,3,4,0,3
3619779,1/31/17 12:44,0.54,Active,0,0,0,1
3603122,1/26/17 9:26,0.57,Active,0,0,0,0
3595074,1/23/17 21:54,0.5,Active,1,2,0,0
3733583,4/10/17 9:06,0.54,Active,0,1,0,0
2884937,11/17/15 11:35,0.18,Active,0,0,0,0
1859351,2/19/16 16:51,0.14,Active,0,1,0,0
2961731,2/5/16 17:20,0.18,Active,0,0,0,0
3009262,3/1/16 21:13,0.31,Active,0,0,0,0
3164693,5/11/16 22:05,0.65,Active,0,0,0,0
3316806,8/6/16 12:18,0.2,Active,0,0,0,0
2613325,7/29/16 0:01,0.15,Active,0,0,0,0
1494249,1/13/17 11:05,0.2,Active,0,0,0,0
3444986,10/11/16 13:18,0.22,Active,0,0,0,0
3057812,4/5/16 10:31,0.35,Active,0,1,0,0
2921567,12/20/15 13:33,0.22,Active,0,0,0,0
2975036,2/16/16 16:59,0.31,Active,0,0,0,0
3007243,3/1/16 17:08,0.84,Active,0,0,0,0
2991689,2/26/16 15:33,0.53,Active,0,0,0,0
3089815,4/11/16 9:35,0.25,Active,0,4,0,0
3113742,4/16/16 11:17,0.56,Active,0,0,0,0
2926641,1/6/16 15:44,0.27,Active,0,0,0,0
1933976,3/31/16 12:47,1.03,Active,0,0,0,0
1395005,3/13/16 14:11,0.79,Active,2,4,0,0
2912106,12/7/15 17:41,0.87,Active,0,5,1,2
2952972,2/2/16 16:40,0.93,Active,0,2,0,1
3039755,3/17/16 14:30,0.88,Active,0,1,0,0
3054146,3/31/16 20:23,0.97,Active,0,2,0,0
3085406,4/11/16 8:01,1.04,Active,0,0,0,0
3116925,4/17/16 9:16,0.99,Active,0,0,0,0
3124447,4/25/16 13:46,0.69,Active,0,5,0,0
3220347,6/16/16 18:14,1.1,Active,0,0,0,0
2080888,4/13/16 10:13,0.6,Active,0,0,0,0
3098271,4/11/16 17:57,0.89,Active,0,0,0,0
3306297,7/29/16 13:23,0.78,Active,0,0,0,0
1741510,11/19/15 16:49,0.59,Active,1,0,0,0
3031548,3/11/16 23:20,0.45,Active,0,0,0,0
3112833,4/15/16 21:52,0.35,Active,0,0,0,0
3293279,7/20/16 15:05,0.94,Active,0,1,0,0
3248967,6/27/16 16:15,0.76,Active,0,0,0,1
3079508,4/8/16 10:38,0.66,Active,0,0,0,0
3065784,4/5/16 19:29,0.32,Active,1,0,0,0
2901133,12/2/15 12:20,0.4,Active,0,0,6,4
3020343,3/7/16 18:01,1.43,Active,1,9,1,1
3114743,4/16/16 13:06,1.06,Active,1,1,1,1
3219411,6/16/16 14:39,0.68,Active,1,1,1,0
3243937,6/22/16 12:49,1.61,Active,0,0,0,0
3437641,10/6/16 12:32,0.87,Active,0,0,0,0
3453938,10/12/16 8:47,0.33,Active,0,0,0,1
3284042,10/12/16 8:35,0.28,Active,0,0,0,0
3637340,2/4/17 10:08,0.53,Active,0,0,0,0
3337135,8/12/16 12:02,0.75,Active,1,1,3,0
3410416,9/13/16 19:30,0.93,Active,0,0,0,0
3568577,1/12/17 17:43,0.75,Active,0,5,1,0
3450266,10/12/16 7:57,1.09,Active,1,6,3,2
3341209,8/15/16 9:56,0.54,Active,0,1,0,0
3463813,10/12/16 11:45,0.46,Active,0,0,0,0
3455695,10/12/16 9:10,0.99,Active,2,5,0,3
3605801,1/27/17 18:14,0.68,Active,0,1,0,0
3619416,1/31/17 12:17,0.74,Active,0,0,0,0
3618276,1/31/17 11:21,0.42,Active,0,0,0,0
3663462,2/17/17 20:40,1.07,Active,0,2,0,2
3472005,2/22/17 20:48,0.56,Active,1,4,0,0
3735043,4/10/17 9:44,0.79,Active,0,6,2,0
3391018,8/28/16 19:31,0.21,Active,0,0,0,0
3503538,11/4/16 12:28,0.24,Active,0,0,0,0
3721719,4/6/17 11:10,0.78,Active,1,0,0,1
3324558,8/10/16 18:09,0.75,Active,0,1,0,0
3418852,9/22/16 12:13,0.41,Active,1,1,0,0
3412778,9/14/16 21:02,0.33,Active,0,1,0,0
3361732,8/19/16 13:02,0.49,Active,0,1,0,1
3515125,11/11/16 18:41,0.93,Active,0,0,0,0
3473782,10/13/16 21:14,1.06,Active,0,2,0,0
3348629,8/17/16 10:44,0.63,Active,0,0,0,0
2511119,8/12/16 9:49,0.93,Active,1,0,0,1
3581386,1/17/17 19:37,0.72,Active,0,5,0,0
3450624,10/12/16 8:02,1.22,Active,1,3,0,3
3595366,1/24/17 0:34,0.34,Active,0,3,0,1
3658944,2/15/17 7:49,0.77,Active,0,2,0,2
2972592,1/31/17 13:55,0.92,Active,0,0,0,0
3601877,1/25/17 20:23,0.81,Active,0,0,0,0
3426227,12/5/18 16:24,0.17,Lapsed,0,0,0,0
3903699,7/25/17 14:21,0.31,Active,0,0,2,0
4162251,4/11/18 16:36,0.16,Active,0,1,0,0
2627946,12/29/17 20:00,0.94,Active,0,0,0,0
4045530,1/10/18 8:06,0.11,Active,0,1,0,0
4125253,3/12/18 13:06,0.15,Active,0,0,1,0
2889059,5/13/18 1:16,0.15,Active,0,0,0,0
2308228,7/30/18 16:20,0.83,Active,0,0,0,0
4422096,11/9/18 18:12,0.94,Active,0,0,0,1
4585787,4/5/19 9:12,0.65,Active,0,0,0,0
2585614,5/22/19 14:36,0.61,Active,0,0,0,0
1381140,5/19/18 19:48,0.38,Active,0,0,0,0
4288925,6/24/18 19:00,0.37,Active,0,2,0,0
3994014,11/13/17 13:18,1.15,Active,0,4,0,0
3873385,6/17/17 12:40,0.9,Active,1,4,0,1
3967817,10/23/17 21:52,1.08,Active,2,4,0,0
4210048,5/9/18 18:06,0.46,Active,0,0,0,0
3920053,5/3/18 8:38,0.56,Active,0,0,0,0
4048814,1/14/18 1:50,0.71,Active,0,8,0,0
4131120,3/13/18 3:06,0.94,Active,0,0,0,0
3098654,5/4/18 18:42,0.96,Active,0,7,0,0
3834005,5/19/17 20:32,0.68,Active,0,0,0,0
3873694,6/17/17 13:21,0.44,Active,0,0,0,0
3862601,6/7/17 11:50,0.34,Active,1,0,0,1
3881451,6/25/17 21:07,0.81,Active,0,0,0,1
2598435,10/4/17 14:36,0.81,Active,0,4,0,0
4077091,2/2/18 4:08,0.98,Active,0,0,0,0
4108945,3/10/18 23:12,0.8,Active,0,0,0,1
4020984,12/6/17 21:05,0.81,Active,0,0,0,1
4102116,3/7/18 20:06,1.04,Active,1,1,0,2
4340387,8/6/18 18:32,0.6,Active,0,3,0,0
4413593,6/11/19 4:30,0.54,Active,0,0,0,0
1698852,8/13/18 8:38,0.46,Active,0,0,0,0
4347230,8/9/18 11:18,0.78,Active,0,0,1,0
4429434,11/16/18 13:24,0.56,Active,0,1,0,0
4327858,7/31/18 20:42,0.95,Active,0,2,0,1
2862722,7/31/18 0:08,0.76,Active,5,4,0,0
2975307,12/6/18 11:24,0.72,Active,0,1,0,0
4409377,11/1/18 14:36,0.59,Active,0,4,0,0
4476365,12/19/18 18:24,0.67,Active,0,0,0,0
4629251,5/15/19 16:24,0.59,Active,0,0,0,1
4611238,4/25/19 10:42,0.27,Active,1,1,0,0
1901413,4/3/19 9:54,0.74,Active,0,0,0,0
1722103,6/10/18 11:43,0.41,Active,0,0,0,0
4233173,5/17/18 15:48,0.28,Active,0,0,0,0
3812567,2/18/19 4:03,0.2,Active,0,0,0,0
4446467,12/3/18 23:06,1.3,Active,0,0,0,0
4418726,11/6/18 15:00,0.65,Active,0,4,0,0
4446224,12/3/18 22:02,0.98,Active,3,10,1,3
4309977,7/18/18 12:18,0.71,Active,0,16,0,1
4261693,6/1/18 17:54,1,Active,1,3,1,1
4343312,8/7/18 8:12,1.04,Active,1,1,0,0
1566282,11/12/18 8:42,0.41,Active,1,1,0,1
4703478,6/26/19 11:22,0.9,Active,0,2,2,4
4534364,2/13/19 21:00,0.83,Active,0,2,0,0
4601205,4/16/19 18:24,0.98,Active,0,1,0,0
4707052,7/2/19 18:06,0.51,Active,1,1,1,0
3149215,2/21/18 11:39,0.37,Active,7,0,0,0
2194199,7/13/17 13:18,0.12,Active,0,0,1,0
3826475,5/19/17 10:45,0.22,Active,0,1,0,0
4063120,1/24/18 19:55,0.48,Active,0,0,0,0
4027309,12/21/17 21:24,0.18,Active,0,0,0,0
4142112,3/19/18 11:44,0.62,Active,0,0,0,0
4124007,3/12/18 10:12,0.23,Active,0,0,0,0
4654353,5/22/19 11:00,0.49,Active,0,0,0,0
4559227,3/4/19 14:18,0.35,Active,0,0,0,0
4544939,2/19/19 21:36,0.41,Active,0,0,1,0
3834752,5/19/17 23:51,1.66,Active,0,1,0,1
3824694,5/18/17 10:52,0.46,Active,2,0,1,0
4185280,4/30/18 9:00,0.55,Active,0,0,0,0
1983472,11/5/17 2:43,0.51,Active,0,0,0,0
3814014,5/2/17 10:00,0.83,Active,0,2,0,0
3810124,4/29/17 11:41,0.99,Active,1,3,0,1
4189096,5/4/18 14:12,0.37,Active,0,0,0,0
4224884,5/12/18 15:40,0.9,Active,0,2,0,0
3131189,3/5/18 21:11,0.55,Active,1,5,0,1
4075856,1/31/18 5:06,0.54,Active,0,0,0,0
2485376,3/1/18 18:30,0.9,Active,0,0,0,1
3951266,5/8/18 10:01,1.1,Active,5,4,0,0
4137034,3/15/18 15:36,1.03,Active,0,4,0,7
3938538,10/4/17 14:18,0.95,Active,0,0,0,0
3903654,7/25/17 14:17,0.36,Active,0,2,0,0
4040604,1/7/18 2:49,0.65,Active,0,1,0,0
4028162,12/22/17 18:06,0.63,Active,0,0,0,0
2086815,5/4/18 17:54,0.53,Active,3,3,0,3
3996063,11/14/17 22:29,0.63,Active,1,4,5,0
3821994,5/12/17 14:34,0.88,Active,0,0,0,0
3963303,10/18/17 1:21,0.94,Active,0,5,0,0
3908809,7/31/17 22:59,1.27,Active,1,7,1,0
4051766,1/15/18 0:54,0.93,Active,0,0,0,0
2107900,5/12/18 1:59,0.65,Active,0,1,0,0
1149884,5/4/18 21:06,1.07,Active,4,3,0,0
2987822,5/10/18 14:24,1.13,Active,0,2,1,2
3936543,1/7/18 22:48,0.34,Active,0,0,0,0
2490838,6/19/18 19:00,0.7,Active,0,0,0,0
1780421,4/3/19 15:16,0.56,Active,0,1,0,0
1897822,1/3/19 6:25,0.14,Active,0,4,0,0
4303737,7/12/18 21:48,1.01,Active,0,0,0,1
2240088,8/8/18 5:54,0.88,Active,0,0,0,0
4283433,6/20/18 18:48,0.19,Active,0,3,0,0
2058684,3/11/19 16:02,0.62,Active,0,2,0,2
1596339,3/18/19 20:03,0.49,Active,5,1,0,2
4674279,6/3/19 23:25,0.27,Active,0,2,0,0
4154027,12/3/18 21:25,0.37,Active,0,0,0,0
4093131,9/12/18 22:21,1.24,Active,0,0,0,1
4260846,5/31/18 11:23,1.2,Active,0,1,2,0
1911661,5/25/18 5:42,0.98,Active,0,0,0,1
4509617,1/11/19 2:42,1.05,Active,1,4,0,1
4561328,3/10/19 12:30,0.99,Active,1,0,1,1
4673756,6/3/19 21:25,1.03,Active,1,1,0,0
4586663,4/5/19 10:18,0.75,Active,0,5,0,1
4675766,6/4/19 8:28,0.92,Active,0,5,1,1
4702023,6/24/19 2:18,1.37,Active,0,1,0,0
3618788,1/31/17 11:39,0.47,Lapsed,0,0,0,0
2781574,11/12/17 1:10,0.1,Lapsed,0,0,0,0
3110412,4/13/16 19:32,0.06,Active,0,0,0,0
2973178,2/16/16 12:36,0.1,Active,0,0,0,0
3060860,4/5/16 17:44,0.19,Active,0,0,0,0
3123910,4/24/16 19:48,0.07,Active,0,0,0,0
3285065,7/18/16 12:19,0.48,Active,0,0,0,1
3587849,1/20/17 18:20,0.07,Active,0,0,0,0
1850585,2/16/17 14:28,0.1,Active,2,2,0,0
3227186,6/18/16 14:50,0.91,Lapsed,0,0,0,0
3038311,3/15/16 17:53,0.1,Active,0,0,0,0
3137201,5/1/16 17:46,0.19,Active,0,0,0,0
3131622,4/29/16 12:31,0.48,Active,0,0,0,0
2990798,2/25/16 20:39,0.2,Active,0,0,0,0
3480736,10/20/16 9:17,0.08,Active,0,0,0,0
3394215,2/7/17 12:56,0.44,Active,0,0,0,0
3635359,2/4/17 7:42,0.54,Active,0,0,0,0
3408497,9/11/16 19:43,0.26,Active,0,0,0,0
3557891,1/2/17 18:27,0.14,Active,0,1,0,0
3170819,5/15/16 17:17,0.11,Active,0,0,0,0
3069843,4/5/16 22:28,0.1,Active,0,0,0,0
3475260,10/14/16 17:19,0.25,Active,1,0,0,0
1790274,3/1/16 14:10,0.12,Active,0,0,0,0
3211020,6/10/16 16:09,0.11,Active,0,0,0,0
2991186,2/26/16 8:41,0.21,Active,0,0,0,0
3318038,8/8/16 8:13,0.14,Active,0,0,0,0
3229536,2/14/17 7:23,0.17,Active,0,0,0,0
1101229,6/16/19 6:12,0.07,Lapsed,2,0,0,0
3875110,6/18/17 0:17,0.08,Active,0,0,0,0
3901508,7/24/17 16:28,0.15,Active,0,0,0,0
2512908,4/25/18 17:00,0.07,Active,0,0,0,0
1230611,12/30/17 14:48,0.48,Active,0,3,0,0
4563263,3/13/19 10:51,0.07,Active,0,0,0,0
3000182,4/27/19 18:06,0.08,Lapsed,0,0,0,0
3844051,5/24/17 14:20,0.55,Active,0,0,0,0
3903072,7/25/17 13:27,0.25,Active,0,0,0,0
996187,9/30/12 16:23,0.02,Active,0,0,0,0
4610310,4/24/19 22:42,0.13,Active,0,0,0,0
4465646,12/10/18 15:30,0.36,Active,0,0,0,0
3040075,11/13/17 12:48,0.09,Active,0,0,0,0
3878798,6/24/17 10:06,0.1,Active,0,0,0,0
3810958,4/26/17 11:31,0.37,Active,0,0,0,0
4332844,8/4/18 22:24,0.14,Active,0,0,0,0
1115247,3/21/19 15:44,0.41,Active,0,0,0,0
997402,9/30/12 18:06,0.04,Active,0,0,0,0
